time,open,high,low,close,tick_volume,spread,real_volume
2026-03-25 03:30:00,4553.75,4572.07,4546.89,4563.28,12011,10,0
2026-03-25 04:00:00,4563.21,4578.76,4552.43,4575.52,13844,10,0
2026-03-25 04:30:00,4575.52,4601.06,4574.27,4594.85,12965,10,0
2026-03-25 05:00:00,4594.83,4596.21,4580.08,4587.17,11956,10,0
2026-03-25 05:30:00,4587.18,4602.59,4581.38,4583.74,12283,10,0
2026-03-25 06:00:00,4583.69,4586.24,4571.96,4575.4,11379,10,0
2026-03-25 06:30:00,4575.4,4577.96,4567.73,4570.14,9066,10,0
2026-03-25 07:00:00,4570.15,4574.59,4565.71,4574.19,7333,10,0
2026-03-25 07:30:00,4574.18,4574.44,4566.29,4572.51,6739,10,0
2026-03-25 08:00:00,4572.78,4573.35,4554.11,4554.79,8738,10,0
2026-03-25 08:30:00,4554.66,4566.94,4549.49,4555.77,12446,10,0
2026-03-25 09:00:00,4555.73,4557.03,4533.17,4550.34,12496,10,0
2026-03-25 09:30:00,4550.33,4556.89,4543.32,4545.56,10695,10,0
2026-03-25 10:00:00,4545.54,4563.24,4544.79,4561.07,10020,10,0
2026-03-25 10:30:00,4561.06,4561.1,4537.07,4539.53,11122,10,0
2026-03-25 11:00:00,4539.53,4567.8,4535.95,4565.6,12628,10,0
2026-03-25 11:30:00,4565.6,4567.39,4553.34,4556.14,12347,10,0
2026-03-25 12:00:00,4556.16,4567.65,4554.32,4558.59,11036,10,0
2026-03-25 12:30:00,4558.58,4560.35,4527.75,4551.76,12321,10,0
2026-03-25 13:00:00,4551.86,4560.94,4551.32,4555.38,10627,10,0
2026-03-25 13:30:00,4555.36,4562.45,4551.2,4558.82,9843,10,0
2026-03-25 14:00:00,4558.82,4582.9,4556.18,4579.86,10091,10,0
2026-03-25 14:30:00,4579.85,4585.43,4572.52,4578.87,11277,10,0
2026-03-25 15:00:00,4578.77,4583.72,4540.22,4545.64,13801,10,0
2026-03-25 15:30:00,4545.55,4554.65,4522.05,4544.1,14116,10,0
2026-03-25 16:00:00,4544.02,4571.25,4541.6,4568.91,13891,10,0
2026-03-25 16:30:00,4569.18,4576.38,4541.02,4544.67,16257,10,0
2026-03-25 17:00:00,4544.77,4562.65,4533.2,4562.56,15897,10,0
2026-03-25 17:30:00,4562.55,4579.29,4557.64,4567.09,14791,10,0
2026-03-25 18:00:00,4567.17,4568.76,4525.19,4560.73,15494,10,0
2026-03-25 18:30:00,4560.75,4565.81,4553.64,4558.99,14095,10,0
2026-03-25 19:00:00,4559.04,4564.87,4545.31,4555.41,14854,10,0
2026-03-25 19:30:00,4555.38,4560.94,4549.94,4555.41,13582,10,0
2026-03-25 20:00:00,4555.41,4558.37,4542.89,4553.51,13071,10,0
2026-03-25 20:30:00,4553.45,4564.05,4545.85,4550.89,12663,10,0
2026-03-25 21:00:00,4550.89,4569.04,4545.56,4551.99,13354,10,0
2026-03-25 21:30:00,4552.0,4557.84,4531.13,4538.48,12128,10,0
2026-03-25 22:00:00,4538.39,4539.58,4486.94,4513.29,14599,10,0
2026-03-25 22:30:00,4513.28,4533.84,4506.31,4530.87,13228,10,0
2026-03-25 23:00:00,4530.89,4542.13,4522.31,4523.58,8715,10,0
2026-03-25 23:30:00,4523.58,4524.82,4495.3,4505.76,8328,10,0
2026-03-26 01:00:00,4510.79,4532.01,4505.73,4511.74,10041,10,0
2026-03-26 01:30:00,4511.74,4534.61,4508.33,4517.5,9216,10,0
2026-03-26 02:00:00,4517.58,4518.17,4497.14,4505.53,9669,10,0
2026-03-26 02:30:00,4505.53,4511.07,4489.04,4498.3,9309,10,0
2026-03-26 03:00:00,4498.3,4535.53,4498.19,4525.46,12097,10,0
2026-03-26 03:30:00,4525.46,4539.3,4524.68,4535.82,10434,10,0
2026-03-26 04:00:00,4535.82,4544.45,4526.94,4534.65,13125,10,0
2026-03-26 04:30:00,4534.6,4537.92,4522.63,4535.71,12509,10,0
2026-03-26 05:00:00,4535.7,4535.84,4525.01,4528.25,11116,10,0
2026-03-26 05:30:00,4528.23,4530.67,4505.81,4508.97,11973,10,0
2026-03-26 06:00:00,4508.98,4513.8,4500.05,4506.59,11511,10,0
2026-03-26 06:30:00,4506.59,4518.9,4506.42,4516.66,8735,10,0
2026-03-26 07:00:00,4516.67,4522.05,4511.64,4520.81,7154,10,0
2026-03-26 07:30:00,4520.84,4524.32,4516.56,4520.53,6985,10,0
2026-03-26 08:00:00,4520.53,4522.3,4489.1,4493.67,9733,10,0
